14.396082,19.475014
10.972375,12.258536
21.915294,8.127700
0.168803,-4.592127
3.419310,4.288529
15.176947,18.928320
10.256981,10.745956
20.156760,9.187061
-1.543796,-6.344791
2.291584,3.840868
14.692497,19.202428
9.025760,11.208024
19.699464,8.952483
-1.551802,-6.287970
2.197811,3.495259
14.868180,20.785084
8.853636,11.897658
19.499965,8.324154
0.867078,-5.229031
3.587699,4.768122
15.595358,19.212597
10.547640,6.465126
20.716471,7.079847
-0.145373,-5.691412
1.195534,4.314921
16.046833,18.734119
11.565084,9.763035
21.337289,10.799115
-0.386242,-5.315061
2.696624,3.339076
14.802041,19.421123
8.306656,10.499239
22.125680,12.828628
1.316204,-4.615240
2.835088,2.023682
15.327678,19.772472
9.550603,11.014350
20.054046,13.144260
-0.796464,-6.652552
1.756285,2.078564
14.761698,20.578886
9.915708,8.154661
20.163036,9.303956
0.135441,-6.731329
2.215670,4.685887
15.229597,18.652769
8.008003,8.577486
19.367293,9.934942
0.417806,-7.969111
0.834156,0.720528
15.439998,20.448755
10.841246,11.118195
21.611991,9.341334
0.819880,-5.551886
0.852047,2.965406
14.383134,20.110337
9.585341,9.835143
19.924551,10.107406
-0.854353,-4.060564
2.104875,0.243914
15.274837,21.872964
11.912181,10.782187
19.526763,8.700664
0.357319,-5.993151
2.722254,4.443202
15.601102,19.698531
9.609101,8.641443
22.184241,7.285464
2.748467,-4.291016
4.585491,4.218651
15.092308,19.809818
10.409182,7.689454
20.809881,9.948462
-1.512977,-4.235881
1.333109,3.001643
16.729841,18.343453
8.857572,11.076500
20.716343,8.267411
0.433979,-3.598867
2.187331,2.899821
14.391443,18.040943
9.375136,11.687591
18.994429,7.309552
-0.229768,-3.600808
1.917506,-0.516136
14.262940,20.439125
8.831277,12.308077
20.433987,13.357695
-0.827086,-5.974169
0.066977,3.821902
13.250121,19.647169
10.392575,7.833157
20.520144,9.669999
-0.831983,-6.211751
1.561034,-0.100571
15.910483,20.712402
11.301840,8.109405
18.907755,10.571174
0.497900,-4.931566
0.205321,-0.279958
15.867083,18.737586
9.406358,7.915666
19.774206,11.686405
2.315626,-5.940245
2.840376,3.113043
14.920107,22.699044
10.436375,9.941080
19.595078,7.617391
-0.793826,-2.945513
1.111968,1.658645
15.898476,20.172860
9.495638,9.129541
20.527859,10.584280
0.540960,-3.048603
2.100093,3.581936
15.183703,21.480729
10.102108,11.858496
18.993037,10.709575
-0.559061,-4.865457
1.455471,3.957391
15.290790,19.679086
11.196251,7.942225
21.089027,10.117471
1.976566,-5.604049
2.303521,4.213017
15.112945,19.770188
10.120283,7.535946
21.784875,10.223160
0.544660,-4.277609
1.399673,2.022553
15.439952,20.975881
8.963157,10.290345
19.696245,9.253377
-0.137906,-5.928111
2.489965,3.635516
15.101662,20.785959
9.142897,11.687058
19.991303,11.022562
0.619876,-5.176800
2.739363,3.142317
17.787335,18.415720
9.830126,8.864637
20.506635,8.798001
-0.005583,-5.750193
3.711888,4.168239
13.833335,17.832445
9.808332,8.210120
21.203252,8.873743
1.107199,-4.850678
1.805876,3.758241
13.145701,18.447381
9.134185,9.788814
20.522018,11.025782
-0.185590,-3.404272
-0.138355,4.269806
13.859319,17.997794
10.180664,7.685715
20.397046,12.385134
-1.121418,-3.949977
1.160411,2.813412
13.906657,20.084246
11.266528,10.024529
19.517189,9.453556
0.246450,-3.382701
3.354594,2.791826
14.566391,19.418403
9.748831,11.171517
19.768503,9.285711
1.561037,-6.293601
0.927845,4.425207
14.831530,19.479554
9.795430,10.307929
20.613385,10.577104
-1.196622,-4.745722
2.960954,-0.003302
14.781466,18.075307
7.798478,7.299920
21.682851,11.516541
-0.242345,-6.390664
2.124050,2.286407
15.541334,21.102475
9.225487,9.240819
20.568394,11.368935
1.004828,-4.455770
3.436697,1.203108
15.389266,20.621421
8.606727,9.572862
18.793971,10.382043
-1.920126,-4.539394
0.039100,2.458943
15.751229,19.873255
9.613765,12.564792
20.433060,9.102814
0.625446,-3.166740
1.802302,3.917371
16.778256,21.444167
10.525586,11.293796
19.907879,10.890620
0.752960,-3.445455
0.792155,4.167755
16.223063,18.764006
11.523269,9.919276
19.755945,9.887947
0.213484,-4.076203
4.908008,1.564653
13.716744,20.586475
11.798494,11.851718
19.780811,11.947300
-0.770234,-5.714282
2.825219,2.333807
12.671045,20.492770
9.883116,8.522520
19.120233,8.008487
-0.007135,-5.673157
3.378972,3.193782
15.901931,20.493920
9.679804,9.507476
19.679196,10.199732
0.093187,-7.901346
0.941820,2.587243
13.164361,18.968689
10.817516,11.997663
19.215585,11.823939
0.935251,-5.633998
1.531384,3.426836
15.066757,20.462222
10.490159,12.124690
19.635037,9.300054
0.663518,-7.193723
1.727531,3.565588
15.035479,19.271847
10.765251,11.032908
20.117271,9.116364
-0.350233,-3.685028
3.098425,1.684836
17.227168,18.732234
10.778279,10.694029
20.174340,8.679642
1.619877,-3.724464
1.722128,2.749924
14.930786,18.298322
8.519695,9.171092
19.784344,9.605823
-0.050833,-4.804432
2.701541,-0.015237
14.492677,21.467693
10.540364,11.053447
19.847389,9.716415
-0.812697,-5.535149
-0.051816,4.619786
15.235810,18.803654
9.908461,8.828812
20.033688,10.193381
-0.438420,-4.797677
1.646150,2.110331
15.245805,19.755463
9.239748,10.812495
20.458282,8.750756
0.858610,-2.730133
1.176413,1.297499
15.070045,18.290708
9.306405,10.398584
21.281631,10.116726
0.195216,-3.092062
0.422943,2.640868
14.391419,19.579799
11.281458,11.611222
20.620090,9.145992
0.888862,-5.634193
2.507975,0.979588
13.777407,15.429208
9.190262,9.397732
19.713326,9.478539
0.069222,-4.761830
2.281984,2.970503
15.316500,18.462808
8.763182,10.899638
20.598016,8.814648
2.486821,-6.584622
2.033480,2.207100
13.657131,17.982715
10.214686,11.121723
19.754467,9.600520
-1.665643,-4.433281
0.666322,6.079844
13.967816,18.565350
12.010772,8.729503
18.219263,15.048555
-0.415928,-3.954808
3.127492,4.610033
16.331216,19.698395
10.025554,10.220964
17.652761,14.818978
-0.084225,-3.727145
2.350179,-0.531131
14.581097,19.539889
10.308299,12.258858
18.286405,11.621987
0.089252,-7.165470
1.700934,3.624131
14.859678,22.749794
9.061753,10.159014
19.762873,11.113350
1.456147,-4.286358
2.022890,1.022734
15.899822,19.191391
11.674216,9.563538
19.380374,8.192441
0.219454,-6.222184
1.738005,2.639298
14.699889,19.646401
10.124988,10.645814
19.279840,9.173261
-0.114877,-5.532529
0.249788,3.232502
16.029366,17.780653
10.530101,9.610949
20.040657,9.124028
0.068602,-3.885585
1.714349,4.057456
14.654934,19.324879
9.047932,10.626700
19.341019,10.757030
0.751495,-4.578274
1.168633,2.613853
16.012802,18.107815
10.854043,9.809413
19.369485,10.683047
-0.689427,-5.231566
1.020794,5.229225
15.629335,20.042849
10.389146,9.974080
20.609625,10.153407
0.450814,-4.141951
0.843598,2.319852
14.786985,21.206447
8.843999,10.651655
20.782335,9.518765
-1.565025,-2.688470
1.466443,3.463172
14.134303,20.571701
10.039740,11.926605
22.436584,8.690653
-0.078796,-5.881753
-0.002636,3.940076
13.956892,19.009173
9.549401,10.639047
20.302407,10.007526
-0.941792,-6.909330
2.964229,3.120475
14.729931,17.694064
10.109248,12.331167
20.058320,11.611001
-0.652862,-6.643657
2.520060,4.245855
14.561859,22.064770
9.749447,7.131463
19.425866,10.604380
0.282529,-6.335412
1.979972,3.457092
14.591326,22.899198
9.810098,9.364655
19.804788,10.256018
-1.125079,-5.949236
1.965229,1.891050
15.983545,20.170414
8.967086,10.333745
19.949469,10.929817
-0.988974,-4.184450
1.201836,0.446817
14.702303,18.600068
9.676708,8.818887
18.244225,10.826248
-1.515859,-7.949724
3.018685,5.628447
16.143679,21.693905
10.766527,8.195527
19.742642,7.713993
-2.228510,-4.666297
1.866783,2.145065
14.468380,19.161858
11.744673,10.872619
20.749542,10.026551
-0.151522,-6.100854
1.285470,3.146173
15.972566,19.335589
8.839480,10.866491
19.429236,9.397601
1.162744,-3.444985
3.351386,3.796438
14.477750,21.253527
12.377412,10.409247
20.494233,7.123451
-0.181936,-6.209951
1.775229,3.160650
15.176578,18.041003
11.526078,10.559061
20.991440,8.121143
-0.233954,-4.989312
1.410971,1.720524
15.970738,17.232732
10.168508,8.768838
21.077140,9.547613
-1.046734,-6.325947
1.706246,2.338552
14.586028,20.594937
9.698793,9.296162
20.776842,11.167335
1.583319,-5.963871
1.152074,2.823379
14.561729,20.566729
9.301346,9.849143
17.740160,9.675731
-0.249413,-5.367893
0.879872,5.091563
17.003391,20.134551
10.832771,9.027263
19.435623,10.370879
1.294019,-5.323566
4.526000,1.782623
15.950993,20.702418
9.305395,10.469350
20.901491,8.730065
0.361980,-5.742198
3.655498,4.109689
14.567996,21.530519
9.538117,13.344933
20.394676,6.949113
-0.263053,-3.404317
2.307535,3.436459
15.648941,21.372420
10.883617,9.318023
20.004854,10.132818
1.082144,-4.221986
0.742882,2.669272
14.639924,19.195921
10.435944,10.915630
20.436919,8.654826
0.982434,-2.376425
1.134532,1.505215
15.705885,21.145473
10.896747,8.537103
21.130073,11.658293
-0.111444,-5.392160
1.823466,2.598164
16.415849,20.245009
10.504732,11.894416
20.153771,12.453796
1.295951,-3.491556
2.791416,2.877401
13.395484,19.285055
9.599103,8.629429
19.241373,9.474342
1.781295,-7.968772
0.667996,0.921962
16.028853,18.312411
9.486152,10.295168
19.819837,11.686965
-0.065615,-4.097048
-0.329867,3.271787
16.457968,20.914955
10.796368,9.125177
19.792210,11.348662
-0.255681,-4.474669
0.550903,1.837102
15.047471,19.499902
9.328810,10.724099
20.896745,7.998825
0.404638,-5.529169
2.333511,2.866724
16.746257,20.065668
11.186659,10.016057
20.412308,9.952827
0.351757,-4.016629
2.391354,3.475477
15.155388,18.878603
10.790702,9.937791
20.547520,10.369276
0.807511,-3.758846
2.451679,1.720626
13.762880,17.807241
10.287721,14.170647
20.147835,10.739626
-0.255590,-3.538261
1.869715,2.592344
12.806506,20.242660
10.003226,9.108980
19.637733,10.957121
0.715113,-4.406325
2.183689,3.495063
14.666593,19.912122
10.365617,9.933703
20.061141,10.953739
1.048597,-4.149960
1.523847,0.403703
15.713543,21.695681
13.526678,13.794371
20.216706,10.959401
0.177549,-5.953206
2.862022,4.465091
15.317408,21.133781
9.887563,8.378334
18.601878,9.557946
0.153298,-6.548816
0.638306,6.428706
15.413610,21.489598
8.443406,10.782058
20.178870,10.536332
-1.254324,-5.378467
2.455030,4.356797
14.422914,18.940928
11.915102,8.477658
20.927584,6.813921
-1.172801,-4.736178
1.151291,2.553431
15.144002,18.675834
10.609846,11.457544
19.889822,8.347703
-1.461442,-3.655161
1.665113,3.606164
13.361334,18.205240
9.352088,10.463197
21.572398,11.699836
-1.244288,-6.117962
2.552783,1.534896
14.239910,20.704251
12.617335,10.922244
20.560491,9.065575
-0.155099,-5.692226
3.039091,5.655703
14.181207,23.944356
10.550950,9.605631
19.579655,10.463238
-1.614914,-0.793459
0.882361,4.330357
15.519729,21.028942
10.294204,10.346753
19.846055,12.132814
2.246065,-5.880469
3.260659,4.113475
14.985840,18.906722
9.222156,12.082449
19.724801,8.742893
0.739281,-2.284281
2.660143,1.761327
13.844471,21.183179
8.935070,6.782521
20.241120,8.643367
-2.067645,-3.640730
1.932134,3.452476
14.990475,18.404300
8.231586,7.690178
20.754686,9.303190
-1.154551,-5.788853
1.804779,2.210453
14.310189,17.985495
9.577080,10.587562
19.708090,10.623748
-0.107192,-5.150692
1.782394,2.559572
14.333301,21.014617
8.946898,9.074017
20.458445,9.710420
-1.712879,-5.304284
1.696892,2.193884
15.864149,18.899875
10.647755,9.580900
21.755289,8.617172
-0.459895,-4.330384
2.023046,1.549394
15.113419,20.446872
9.682372,7.883037
20.931491,7.775518
1.091000,-3.068692
2.051290,1.714840
15.398363,21.989141
11.768992,8.720371
20.825264,9.476371
-0.163880,-7.316204
2.826063,2.703160
15.883970,20.567276
11.510582,9.428401
19.185193,9.687253
-0.067240,-2.138015
3.526977,0.597443
15.180258,21.314738
10.164010,8.973566
19.465796,9.243095
-1.001592,-3.900040
2.466914,3.859277
15.550855,17.729053
9.717236,8.774605
20.242552,9.629515
-0.555661,-5.776265
1.790287,2.833408
15.682964,20.935554
11.152166,9.403419
19.899352,8.450849
-1.351556,-5.178207
2.625190,3.988762
16.170609,23.024299
8.853492,8.666868
18.374952,10.776733
0.364211,-4.576329
